payload,label,length,special_chars,keywords
/login?page=2336,0,16,0,0
/api/users?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,57,9,3
/login?user=urmit793,0,20,0,0
/about?page=2546,0,16,0,0
/contact,0,8,0,0
/contact?page=2257,0,18,0,0
/checkout?search=?id=1; DROP TABLE users,1,40,1,1
/api/users?user=urmit993,0,24,0,0
/about?category=tech320,0,23,0,0
/login,0,6,0,0
/login?search=onload=prompt(1),1,30,2,0
/../../../windows/system32/cmd.exe,1,34,0,0
/index.html,0,11,0,0
/admin' --,1,10,1,0
/login?id=128,0,13,0,0
/dashboard?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,57,9,3
/api/users?id=1535,0,18,0,0
/index.html?id=1650,0,19,0,0
/contact,0,8,0,0
"/contact?search=UNION SELECT username, password FROM users",1,58,0,2
/index.html?id=1232,0,19,0,0
/products/item?category=tech839,0,31,0,0
/contact,0,8,0,0
"/"" OR 1=1 --",1,12,1,0
/dashboard?page=218,0,19,0,0
/products/item?page=2599,0,24,0,0
/index.html?id=1647,0,19,0,0
"/checkout?search="" OR 1=1 --",1,28,1,0
/products/item?sort=asc29,0,25,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/dashboard?category=tech633,0,27,0,0
/about?page=2698,0,16,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
"/UNION SELECT username, password FROM users",1,43,0,2
/products/item?category=tech509,0,31,0,0
/login,0,6,0,0
/index.html?page=2339,0,21,0,0
/checkout?sort=asc916,0,21,0,0
/checkout?user=urmit202,0,23,0,0
/index.html?page=2107,0,21,0,0
/api/users?category=tech860,0,27,0,0
/index.html?id=1232,0,19,0,0
/login?user=urmit802,0,20,0,0
/checkout?search=onload=prompt(1),1,33,2,0
/products/item?page=2381,0,24,0,0
/contact?sort=asc648,0,20,0,0
/products/item?sort=asc403,0,26,0,0
/login?id=1821,0,14,0,0
/about?category=tech547,0,23,0,0
/about?sort=asc709,0,18,0,0
/checkout?id=1382,0,17,0,0
/../../../../etc/passwd,1,23,0,0
/dashboard?category=tech464,0,27,0,0
/index.html?page=2281,0,21,0,0
/about?category=tech232,0,23,0,0
/index.html?category=tech900,0,28,0,0
/products/item?user=urmit254,0,28,0,0
/dashboard?user=urmit876,0,24,0,0
/checkout?sort=asc415,0,21,0,0
/contact?search=admin' --,1,25,1,0
/dashboard?page=2187,0,20,0,0
/login?category=tech197,0,23,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/admin' --,1,10,1,0
/login?category=tech170,0,23,0,0
/dashboard?search=admin' --,1,27,1,0
/contact,0,8,0,0
/about?id=1722,0,14,0,0
/contact?id=1118,0,16,0,0
/login?user=urmit542,0,20,0,0
/products/item?id=1456,0,22,0,0
/api/users?page=257,0,19,0,0
/products/item?page=2426,0,24,0,0
/checkout?page=2860,0,19,0,0
/../../../../etc/passwd,1,23,0,0
/checkout?category=tech224,0,26,0,0
/dashboard,0,10,0,0
/dashboard?page=2966,0,20,0,0
/api/users?page=2265,0,20,0,0
/login?id=1227,0,14,0,0
/contact?id=1648,0,16,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/dashboard?category=tech938,0,27,0,0
/index.html?search=onload=prompt(1),1,35,2,0
/contact?sort=asc241,0,20,0,0
"/checkout?search="" OR 1=1 --",1,28,1,0
/login?category=tech64,0,22,0,0
/login?search=<script>alert(document.cookie)</script>,1,53,6,3
/api/users?user=urmit141,0,24,0,0
/about,0,6,0,0
/products/item?category=tech407,0,31,0,0
/dashboard?page=2990,0,20,0,0
/dashboard?page=2989,0,20,0,0
/index.html?search=onload=prompt(1),1,35,2,0
"/dashboard?search="" OR 1=1 --",1,29,1,0
/login?sort=asc988,0,18,0,0
/products/item?category=tech444,0,31,0,0
/checkout?id=1410,0,17,0,0
/dashboard?id=1956,0,18,0,0
/products/item,0,14,0,0
/login?search=../../../../etc/passwd,1,36,0,0
/onload=prompt(1),1,17,2,0
/index.html?id=1510,0,19,0,0
/api/users?search=' OR '1'='1,1,29,4,0
/../../../../etc/passwd,1,23,0,0
/checkout?category=tech909,0,26,0,0
/products/item?user=urmit820,0,28,0,0
/checkout?user=urmit725,0,23,0,0
/api/users?sort=asc731,0,22,0,0
/index.html?category=tech367,0,28,0,0
/products/item?page=2898,0,24,0,0
/about?search=<script>alert(document.cookie)</script>,1,53,6,3
/checkout?category=tech565,0,26,0,0
/index.html?sort=asc833,0,23,0,0
/index.html?id=1472,0,19,0,0
/index.html,0,11,0,0
/login?user=urmit463,0,20,0,0
/checkout?id=1966,0,17,0,0
/about?page=2218,0,16,0,0
/javascript:eval('var a=1'),1,27,4,1
/api/users?id=1609,0,18,0,0
/api/users,0,10,0,0
/about,0,6,0,0
/about?id=1727,0,14,0,0
/login?id=1572,0,14,0,0
"/"" OR 1=1 --",1,12,1,0
/products/item?sort=asc682,0,26,0,0
/index.html?user=urmit795,0,25,0,0
/index.html?sort=asc792,0,23,0,0
/about,0,6,0,0
/../../../../etc/passwd,1,23,0,0
"/api/users?search=UNION SELECT username, password FROM users",1,60,0,2
/checkout?search=<script>alert(document.cookie)</script>,1,56,6,3
/dashboard?id=1821,0,18,0,0
/dashboard?id=1902,0,18,0,0
/checkout?sort=asc515,0,21,0,0
/api/users?user=urmit316,0,24,0,0
/products/item?id=1768,0,22,0,0
/checkout?category=tech665,0,26,0,0
/products/item,0,14,0,0
/contact?id=1235,0,16,0,0
/checkout?category=tech893,0,26,0,0
/about?category=tech615,0,23,0,0
/dashboard?user=urmit699,0,24,0,0
/login?page=2175,0,16,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/login?page=2292,0,16,0,0
/dashboard?user=urmit712,0,24,0,0
/api/users?category=tech440,0,27,0,0
/products/item?id=1806,0,22,0,0
/contact?category=tech914,0,25,0,0
/index.html?id=1673,0,19,0,0
/checkout?category=tech768,0,26,0,0
/dashboard?id=1102,0,18,0,0
/products/item?page=2774,0,24,0,0
/login,0,6,0,0
/login,0,6,0,0
/contact?category=tech985,0,25,0,0
/login?page=2199,0,16,0,0
/login?category=tech768,0,23,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/index.html?user=urmit218,0,25,0,0
/dashboard?sort=asc556,0,22,0,0
/products/item?user=urmit895,0,28,0,0
/checkout?sort=asc217,0,21,0,0
"/index.html?search="" OR 1=1 --",1,30,1,0
/dashboard?user=urmit965,0,24,0,0
/dashboard?category=tech135,0,27,0,0
/checkout?search=javascript:eval('var a=1'),1,43,4,1
/contact?user=urmit187,0,22,0,0
/checkout?category=tech792,0,26,0,0
/about?id=1258,0,14,0,0
/../../../../etc/passwd,1,23,0,0
/dashboard,0,10,0,0
/checkout,0,9,0,0
/about?user=urmit527,0,20,0,0
"/login?search=UNION SELECT username, password FROM users",1,56,0,2
/dashboard?sort=asc538,0,22,0,0
/contact?page=2948,0,18,0,0
/contact,0,8,0,0
/login?category=tech847,0,23,0,0
/checkout?search=onload=prompt(1),1,33,2,0
/api/users,0,10,0,0
/products/item,0,14,0,0
/about?sort=asc343,0,18,0,0
/login?id=1673,0,14,0,0
/login?category=tech880,0,23,0,0
/checkout,0,9,0,0
/products/item?sort=asc581,0,26,0,0
/about?user=urmit586,0,20,0,0
/api/users?page=2132,0,20,0,0
/api/users?sort=asc23,0,21,0,0
/dashboard?user=urmit197,0,24,0,0
/?id=1; DROP TABLE users,1,24,1,1
/dashboard?id=1477,0,18,0,0
/dashboard?search=' OR '1'='1,1,29,4,0
/about?category=tech497,0,23,0,0
/products/item?sort=asc696,0,26,0,0
/products/item?user=urmit112,0,28,0,0
/contact?page=240,0,17,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
"/"" OR 1=1 --",1,12,1,0
/contact,0,8,0,0
/contact?sort=asc781,0,20,0,0
/login?sort=asc288,0,18,0,0
/index.html?sort=asc542,0,23,0,0
/login?sort=asc748,0,18,0,0
/onload=prompt(1),1,17,2,0
/checkout?sort=asc276,0,21,0,0
/contact,0,8,0,0
/checkout?page=2331,0,19,0,0
/contact?sort=asc689,0,20,0,0
/login?page=2402,0,16,0,0
/contact?id=1898,0,16,0,0
/index.html?user=urmit572,0,25,0,0
/checkout?search=../../../windows/system32/cmd.exe,1,50,0,0
/dashboard?sort=asc212,0,22,0,0
/api/users?user=urmit469,0,24,0,0
/dashboard?sort=asc48,0,21,0,0
/checkout?user=urmit138,0,23,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/about?page=2217,0,16,0,0
/api/users?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,57,9,3
/checkout,0,9,0,0
/dashboard?user=urmit42,0,23,0,0
/products/item?id=1790,0,22,0,0
/contact?id=1628,0,16,0,0
/login?sort=asc978,0,18,0,0
/api/users?category=tech739,0,27,0,0
/api/users?category=tech742,0,27,0,0
/dashboard?user=urmit300,0,24,0,0
/contact,0,8,0,0
/onload=prompt(1),1,17,2,0
/login?user=urmit259,0,20,0,0
/checkout?category=tech197,0,26,0,0
/dashboard?sort=asc307,0,22,0,0
/admin' --,1,10,1,0
/login?category=tech361,0,23,0,0
/products/item?page=287,0,23,0,0
/api/users?user=urmit270,0,24,0,0
/login?page=2426,0,16,0,0
/about?page=2144,0,16,0,0
/checkout?search=admin' --,1,26,1,0
/api/users?id=1447,0,18,0,0
/checkout?page=2467,0,19,0,0
/about?page=225,0,15,0,0
/products/item?user=urmit575,0,28,0,0
/dashboard?id=1263,0,18,0,0
/products/item?sort=asc711,0,26,0,0
/api/users?user=urmit195,0,24,0,0
/dashboard?id=1724,0,18,0,0
/dashboard,0,10,0,0
/products/item?id=1524,0,22,0,0
/api/users?user=urmit729,0,24,0,0
/login?user=urmit955,0,20,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/about?id=1549,0,14,0,0
/checkout?category=tech335,0,26,0,0
/contact?category=tech855,0,25,0,0
/about,0,6,0,0
/onload=prompt(1),1,17,2,0
/admin' --,1,10,1,0
/checkout?sort=asc414,0,21,0,0
/dashboard?id=1641,0,18,0,0
/dashboard?page=2343,0,20,0,0
/dashboard?id=1131,0,18,0,0
/products/item,0,14,0,0
/dashboard?category=tech797,0,27,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/login?page=2699,0,16,0,0
/login,0,6,0,0
/index.html?sort=asc577,0,23,0,0
/about?id=1711,0,14,0,0
/about?category=tech566,0,23,0,0
/products/item?user=urmit969,0,28,0,0
/products/item?category=tech467,0,31,0,0
"/products/item?search=UNION SELECT username, password FROM users",1,64,0,2
/contact?category=tech272,0,25,0,0
/checkout?search=?id=1; DROP TABLE users,1,40,1,1
/dashboard?search=' OR '1'='1,1,29,4,0
/about?id=1678,0,14,0,0
/checkout?search=?id=1; DROP TABLE users,1,40,1,1
/contact?sort=asc404,0,20,0,0
/index.html?user=urmit43,0,24,0,0
/api/users?page=2116,0,20,0,0
/about?sort=asc945,0,18,0,0
/contact,0,8,0,0
/api/users?id=1730,0,18,0,0
/contact,0,8,0,0
/dashboard?page=2745,0,20,0,0
/api/users?search=?id=1; DROP TABLE users,1,41,1,1
/products/item,0,14,0,0
/products/item,0,14,0,0
/about,0,6,0,0
/about?user=urmit991,0,20,0,0
/products/item,0,14,0,0
/login,0,6,0,0
/about?category=tech355,0,23,0,0
/api/users?id=1743,0,18,0,0
/products/item?id=1270,0,22,0,0
/../../../../etc/passwd,1,23,0,0
/contact?sort=asc175,0,20,0,0
/api/users?user=urmit677,0,24,0,0
/checkout?category=tech181,0,26,0,0
/index.html,0,11,0,0
/api/users?search=onload=prompt(1),1,34,2,0
/checkout?search=?id=1; DROP TABLE users,1,40,1,1
/products/item?id=1609,0,22,0,0
/about?user=urmit849,0,20,0,0
/javascript:eval('var a=1'),1,27,4,1
/products/item?search=../../../../etc/passwd,1,44,0,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,40,9,3
/index.html?user=urmit351,0,25,0,0
/login?id=1540,0,14,0,0
/javascript:eval('var a=1'),1,27,4,1
/dashboard,0,10,0,0
/about?id=1254,0,14,0,0
/contact?user=urmit693,0,22,0,0
/dashboard?sort=asc239,0,22,0,0
/contact?page=2451,0,18,0,0
/checkout?search=../../../windows/system32/cmd.exe,1,50,0,0
/contact?category=tech160,0,25,0,0
/index.html?category=tech305,0,28,0,0
"/"" OR 1=1 --",1,12,1,0
/about?user=urmit343,0,20,0,0
/checkout?search=../../../../etc/passwd,1,39,0,0
/index.html?id=1224,0,19,0,0
/checkout?id=124,0,16,0,0
/checkout,0,9,0,0
/index.html?category=tech492,0,28,0,0
/index.html?sort=asc633,0,23,0,0
/index.html,0,11,0,0
/api/users?page=2513,0,20,0,0
/api/users?user=urmit446,0,24,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/../../../windows/system32/cmd.exe,1,34,0,0
/login?user=urmit845,0,20,0,0
/checkout?sort=asc39,0,20,0,0
/login?category=tech329,0,23,0,0
/login?user=urmit177,0,20,0,0
/api/users?sort=asc343,0,22,0,0
/index.html,0,11,0,0
/products/item?user=urmit485,0,28,0,0
/index.html,0,11,0,0
/checkout?page=2782,0,19,0,0
/about?sort=asc788,0,18,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/dashboard?search='; EXEC xp_cmdshell('dir');--,1,47,7,1
/products/item?page=2445,0,24,0,0
/products/item?category=tech199,0,31,0,0
/checkout,0,9,0,0
/dashboard?user=urmit172,0,24,0,0
/index.html?category=tech915,0,28,0,0
/about?sort=asc978,0,18,0,0
/contact?category=tech827,0,25,0,0
/login?user=urmit394,0,20,0,0
/login,0,6,0,0
/index.html,0,11,0,0
/contact?id=1233,0,16,0,0
/contact,0,8,0,0
/login?id=1855,0,14,0,0
/products/item?page=2470,0,24,0,0
/onload=prompt(1),1,17,2,0
/login?sort=asc318,0,18,0,0
/api/users?id=122,0,17,0,0
/about?page=2766,0,16,0,0
/onload=prompt(1),1,17,2,0
/api/users?id=1944,0,18,0,0
/checkout?id=1679,0,17,0,0
/index.html?user=urmit858,0,25,0,0
/contact?category=tech775,0,25,0,0
/checkout?search=<script>alert(document.cookie)</script>,1,56,6,3
/products/item,0,14,0,0
/about?search=admin' --,1,23,1,0
/products/item?id=1456,0,22,0,0
/contact?id=1501,0,16,0,0
/checkout,0,9,0,0
/index.html,0,11,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/index.html?category=tech431,0,28,0,0
/contact?id=1370,0,16,0,0
/login?page=2421,0,16,0,0
/dashboard?page=2707,0,20,0,0
/about?user=urmit324,0,20,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/contact,0,8,0,0
/about,0,6,0,0
/dashboard?user=urmit947,0,24,0,0
/login?page=2319,0,16,0,0
/dashboard?sort=asc803,0,22,0,0
/login?sort=asc999,0,18,0,0
/checkout?page=2341,0,19,0,0
/checkout,0,9,0,0
/products/item?sort=asc499,0,26,0,0
/dashboard?id=1892,0,18,0,0
/contact,0,8,0,0
/index.html?category=tech575,0,28,0,0
/contact,0,8,0,0
/dashboard?user=urmit143,0,24,0,0
/contact?page=2892,0,18,0,0
/checkout?page=2144,0,19,0,0
/api/users?page=2270,0,20,0,0
/checkout?search=javascript:eval('var a=1'),1,43,4,1
/about?user=urmit237,0,20,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/login?sort=asc59,0,17,0,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,40,9,3
/about?user=urmit571,0,20,0,0
/products/item?sort=asc119,0,26,0,0
/login?category=tech617,0,23,0,0
/contact?page=2198,0,18,0,0
/contact?page=263,0,17,0,0
/dashboard?sort=asc596,0,22,0,0
/contact?category=tech581,0,25,0,0
/products/item,0,14,0,0
/index.html,0,11,0,0
/about?category=tech116,0,23,0,0
/api/users?id=1372,0,18,0,0
/checkout?id=1889,0,17,0,0
/about?id=1699,0,14,0,0
/contact?page=2203,0,18,0,0
/index.html?user=urmit274,0,25,0,0
/products/item?page=2910,0,24,0,0
/about?id=1562,0,14,0,0
/contact?page=2492,0,18,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/contact?category=tech753,0,25,0,0
/checkout,0,9,0,0
/about?search=' OR '1'='1,1,25,4,0
/contact?user=urmit681,0,22,0,0
/login?search=' OR '1'='1,1,25,4,0
/index.html,0,11,0,0
/dashboard?search=onload=prompt(1),1,34,2,0
/dashboard?category=tech433,0,27,0,0
/api/users?sort=asc723,0,22,0,0
/index.html?user=urmit66,0,24,0,0
/about?category=tech828,0,23,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/login?id=1307,0,14,0,0
/admin' --,1,10,1,0
/index.html?id=1623,0,19,0,0
/products/item?user=urmit24,0,27,0,0
/contact?user=urmit341,0,22,0,0
/about?category=tech196,0,23,0,0
/about?id=1604,0,14,0,0
/contact?category=tech286,0,25,0,0
/dashboard?user=urmit63,0,23,0,0
/dashboard?sort=asc39,0,21,0,0
/contact?search=../../../windows/system32/cmd.exe,1,49,0,0
/dashboard,0,10,0,0
/contact,0,8,0,0
/dashboard?page=2807,0,20,0,0
/dashboard?page=2778,0,20,0,0
/products/item?category=tech908,0,31,0,0
/dashboard?category=tech540,0,27,0,0
/about?category=tech986,0,23,0,0
/checkout?user=urmit934,0,23,0,0
/dashboard?id=1477,0,18,0,0
/dashboard?search=<script>alert(document.cookie)</script>,1,57,6,3
/index.html?page=2297,0,21,0,0
/checkout?user=urmit460,0,23,0,0
/login,0,6,0,0
/index.html?user=urmit318,0,25,0,0
/index.html?search=../../../windows/system32/cmd.exe,1,52,0,0
/products/item?search=<script>alert(document.cookie)</script>,1,61,6,3
/dashboard?page=2162,0,20,0,0
/index.html?sort=asc835,0,23,0,0
/javascript:eval('var a=1'),1,27,4,1
/index.html?id=1676,0,19,0,0
/about,0,6,0,0
/dashboard?user=urmit521,0,24,0,0
/about?id=1383,0,14,0,0
/api/users?id=1675,0,18,0,0
/contact?id=1273,0,16,0,0
/?id=1; DROP TABLE users,1,24,1,1
/products/item?id=1353,0,22,0,0
/dashboard,0,10,0,0
/api/users?sort=asc282,0,22,0,0
/contact,0,8,0,0
/about?page=2623,0,16,0,0
/login?category=tech187,0,23,0,0
/index.html?page=217,0,20,0,0
/about?user=urmit80,0,19,0,0
/about?page=2703,0,16,0,0
/checkout,0,9,0,0
/login?category=tech477,0,23,0,0
/api/users?id=151,0,17,0,0
/about?user=urmit772,0,20,0,0
/index.html?page=2442,0,21,0,0
/login?sort=asc286,0,18,0,0
/login,0,6,0,0
/about?category=tech5,0,21,0,0
/login?search=../../../../etc/passwd,1,36,0,0
/api/users?category=tech685,0,27,0,0
/about?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,53,9,3
/contact?category=tech555,0,25,0,0
/checkout?sort=asc264,0,21,0,0
/api/users?user=urmit508,0,24,0,0
/login?category=tech399,0,23,0,0
/products/item,0,14,0,0
/checkout?id=1232,0,17,0,0
/contact?page=2819,0,18,0,0
/login?user=urmit912,0,20,0,0
/checkout?category=tech660,0,26,0,0
/products/item,0,14,0,0
/contact?search='; EXEC xp_cmdshell('dir');--,1,45,7,1
/about?search=../../../../etc/passwd,1,36,0,0
/contact?id=1676,0,16,0,0
/login?category=tech150,0,23,0,0
/index.html?page=2339,0,21,0,0
/api/users?user=urmit561,0,24,0,0
/dashboard?id=1282,0,18,0,0
/products/item?page=2157,0,24,0,0
/login?id=1476,0,14,0,0
/dashboard?id=1971,0,18,0,0
/products/item?page=2419,0,24,0,0
/api/users,0,10,0,0
/products/item?id=132,0,21,0,0
/about?page=2462,0,16,0,0
"/"" OR 1=1 --",1,12,1,0
/api/users?sort=asc178,0,22,0,0
/dashboard?category=tech194,0,27,0,0
/index.html,0,11,0,0
/contact?page=2279,0,18,0,0
/dashboard?id=1933,0,18,0,0
/contact,0,8,0,0
/contact?search=admin' --,1,25,1,0
/login?category=tech480,0,23,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/products/item?sort=asc371,0,26,0,0
/contact?user=urmit778,0,22,0,0
/login?user=urmit711,0,20,0,0
/checkout,0,9,0,0
/checkout,0,9,0,0
/index.html?sort=asc164,0,23,0,0
/index.html?category=tech505,0,28,0,0
/products/item?id=1169,0,22,0,0
/contact?page=2478,0,18,0,0
/contact?user=urmit349,0,22,0,0
/index.html?user=urmit34,0,24,0,0
/contact?sort=asc301,0,20,0,0
/dashboard?sort=asc121,0,22,0,0
/api/users,0,10,0,0
/api/users,0,10,0,0
/about?id=1908,0,14,0,0
/contact?id=1841,0,16,0,0
/index.html,0,11,0,0
/api/users?user=urmit613,0,24,0,0
/checkout?user=urmit116,0,23,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/products/item?user=urmit674,0,28,0,0
/about?id=1594,0,14,0,0
/checkout?id=1855,0,17,0,0
/login?sort=asc713,0,18,0,0
/login?search='; EXEC xp_cmdshell('dir');--,1,43,7,1
/dashboard?sort=asc497,0,22,0,0
/index.html,0,11,0,0
/checkout?search=../../../windows/system32/cmd.exe,1,50,0,0
/dashboard?user=urmit802,0,24,0,0
/api/users?search=' OR '1'='1,1,29,4,0
/checkout?sort=asc672,0,21,0,0
/login?id=1486,0,14,0,0
/contact?search='; EXEC xp_cmdshell('dir');--,1,45,7,1
/about?id=1494,0,14,0,0
/' OR '1'='1,1,12,4,0
/dashboard,0,10,0,0
/products/item?user=urmit54,0,27,0,0
/checkout?id=1716,0,17,0,0
/products/item?sort=asc222,0,26,0,0
/products/item?sort=asc495,0,26,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/checkout?sort=asc257,0,21,0,0
/products/item?id=1508,0,22,0,0
/products/item?page=2510,0,24,0,0
/checkout?sort=asc779,0,21,0,0
/index.html?user=urmit991,0,25,0,0
/?id=1; DROP TABLE users,1,24,1,1
/checkout?id=1555,0,17,0,0
"/api/users?search=UNION SELECT username, password FROM users",1,60,0,2
/index.html?page=284,0,20,0,0
/products/item?category=tech840,0,31,0,0
/about,0,6,0,0
/contact?category=tech341,0,25,0,0
/dashboard?page=2989,0,20,0,0
/api/users,0,10,0,0
/api/users?id=123,0,17,0,0
/login?id=1664,0,14,0,0
/about?id=1351,0,14,0,0
"/about?search=UNION SELECT username, password FROM users",1,56,0,2
/api/users?page=2979,0,20,0,0
/products/item,0,14,0,0
/dashboard?page=2539,0,20,0,0
/login?page=2593,0,16,0,0
/about?user=urmit616,0,20,0,0
/checkout?sort=asc451,0,21,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/login,0,6,0,0
/login?id=198,0,13,0,0
/login?id=1647,0,14,0,0
/onload=prompt(1),1,17,2,0
/about?id=1667,0,14,0,0
/api/users?page=2199,0,20,0,0
/api/users?search=onload=prompt(1),1,34,2,0
/products/item,0,14,0,0
/login?category=tech103,0,23,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/about?page=2604,0,16,0,0
